CVE_ESTADO,NOM_ESTADO,CLAVE_MUN,NOM_MUN,AMBITO,POB_TOTAL,PCT_POBREZA,PCT_Carencia_Servicios_Basicos_Vivienda,PCT_Carencia_Calidad_Espacio_Vivienda,PCT_Carencia_Servicios_Salud
30,Veracruz de Ignacio de la Llave,30108,Minatitlán,Ámbito de residencia: rural,45074,69.548278,87.704952,32.250571,31.72178
30,Veracruz de Ignacio de la Llave,30109,Misantla,Ámbito de residencia: rural,24443,63.789626,49.736233,9.407629,
30,Veracruz de Ignacio de la Llave,30110,Mixtla de Altamirano,Ámbito de residencia: rural,12548,93.980917,98.383333,45.783333,10.941667
30,Veracruz de Ignacio de la Llave,30111,Moloacán,Ámbito de residencia: rural,8387,60.11018,45.15002,20.5123,20.709425
30,Veracruz de Ignacio de la Llave,30112,Naolinco,Ámbito de residencia: rural,16276,68.501913,52.826992,6.029051,27.183912
30,Veracruz de Ignacio de la Llave,30113,Naranjal,Ámbito de residencia: rural,4775,72.101224,61.290323,23.248053,38.865406
30,Veracruz de Ignacio de la Llave,30114,Nautla,Ámbito de residencia: rural,8031,46.997003,35.005199,,44.287308
30,Veracruz de Ignacio de la Llave,30115,Nogales,Ámbito de residencia: rural,14133,83.455669,69.107901,23.69626,
30,Veracruz de Ignacio de la Llave,30116,Oluta,Ámbito de residencia: rural,3630,57.925466,60.250407,,
30,Veracruz de Ignacio de la Llave,30117,Omealca,Ámbito de residencia: rural,18606,68.186843,61.112492,12.425468,29.70461
30,Veracruz de Ignacio de la Llave,30118,Orizaba,Ámbito de residencia: rural,105,76.031276,58.671527,,
30,Veracruz de Ignacio de la Llave,30119,Otatitlán,Ámbito de residencia: rural,857,65.643296,79.704797,,26.691267
30,Veracruz de Ignacio de la Llave,30121,Ozuluama de Mascareñas,Ámbito de residencia: rural,21827,43.662023,75.338575,21.648834,32.744387
30,Veracruz de Ignacio de la Llave,30122,Pajapan,Ámbito de residencia: rural,9842,82.725989,88.701966,21.54929,27.200618
30,Veracruz de Ignacio de la Llave,30123,Pánuco,Ámbito de residencia: rural,41498,49.431892,70.199494,29.513503,28.931096
30,Veracruz de Ignacio de la Llave,30124,Papantla,Ámbito de residencia: rural,111219,76.228198,91.069338,33.791937,41.351776
30,Veracruz de Ignacio de la Llave,30125,Paso del Macho,Ámbito de residencia: rural,22495,53.376316,51.031009,6.074683,26.317266
30,Veracruz de Ignacio de la Llave,30126,Paso de Ovejas,Ámbito de residencia: rural,18232,56.173473,45.931655,12.272842,29.801742
30,Veracruz de Ignacio de la Llave,30127,La Perla,Ámbito de residencia: rural,24432,96.651518,75.015049,48.245765,14.691719
30,Veracruz de Ignacio de la Llave,30128,Perote,Ámbito de residencia: rural,12242,75.000974,,14.589319,29.94337
30,Veracruz de Ignacio de la Llave,30129,Platón Sánchez,Ámbito de residencia: rural,7870,83.981565,96.766689,32.399285,
30,Veracruz de Ignacio de la Llave,30130,Playa Vicente,Ámbito de residencia: rural,34387,71.181081,74.690696,9.397373,41.572439
30,Veracruz de Ignacio de la Llave,30131,Poza Rica de Hidalgo,Ámbito de residencia: rural,4683,58.047216,79.988699,40.420072,36.33161
30,Veracruz de Ignacio de la Llave,30132,Las Vigas de Ramírez,Ámbito de residencia: rural,10751,90.43658,,13.663995,28.678969
30,Veracruz de Ignacio de la Llave,30133,Pueblo Viejo,Ámbito de residencia: rural,6531,43.197543,,9.009696,37.057204
30,Veracruz de Ignacio de la Llave,30134,Puente Nacional,Ámbito de residencia: rural,17629,56.428412,32.212118,6.679389,27.951005
30,Veracruz de Ignacio de la Llave,30135,Rafael Delgado,Ámbito de residencia: rural,5327,87.366824,88.166525,37.312989,52.421128
30,Veracruz de Ignacio de la Llave,30136,Rafael Lucio,Ámbito de residencia: rural,3244,63.162874,10.045514,9.687906,28.673602
30,Veracruz de Ignacio de la Llave,30137,Los Reyes,Ámbito de residencia: rural,6528,93.896823,94.271502,42.121309,8.520539
30,Veracruz de Ignacio de la Llave,30138,Río Blanco,Ámbito de residencia: rural,18,,100.0,,
30,Veracruz de Ignacio de la Llave,30139,Saltabarranca,Ámbito de residencia: rural,2263,57.62215,,5.351326,19.730107
30,Veracruz de Ignacio de la Llave,30140,San Andrés Tenejapan,Ámbito de residencia: rural,3243,86.210526,75.893437,31.481481,
30,Veracruz de Ignacio de la Llave,30141,San Andrés Tuxtla,Ámbito de residencia: rural,99600,85.593116,87.613554,25.597382,48.093104
30,Veracruz de Ignacio de la Llave,30142,San Juan Evangelista,Ámbito de residencia: rural,27437,66.452861,66.328736,8.529255,40.695803
30,Veracruz de Ignacio de la Llave,30143,Santiago Tuxtla,Ámbito de residencia: rural,46871,77.61528,75.146483,7.828623,24.171863
30,Veracruz de Ignacio de la Llave,30144,Sayula de Alemán,Ámbito de residencia: rural,20907,74.014527,81.824202,14.732975,50.022252
30,Veracruz de Ignacio de la Llave,30145,Soconusco,Ámbito de residencia: rural,4427,75.366587,69.757952,,53.819538
30,Veracruz de Ignacio de la Llave,30146,Sochiapa,Ámbito de residencia: rural,4062,76.495605,33.298862,9.074457,32.290589
30,Veracruz de Ignacio de la Llave,30147,Soledad Atzompa,Ámbito de residencia: rural,20798,96.269908,97.04106,50.317211,13.348221
30,Veracruz de Ignacio de la Llave,30148,Soledad de Doblado,Ámbito de residencia: rural,16053,70.290524,70.67633,10.589202,37.563705
30,Veracruz de Ignacio de la Llave,30149,Soteapan,Ámbito de residencia: rural,14012,93.777202,92.601178,49.387536,16.502255
30,Veracruz de Ignacio de la Llave,30150,Tamalín,Ámbito de residencia: rural,6685,67.572066,82.052993,21.143931,25.231656
30,Veracruz de Ignacio de la Llave,30151,Tamiahua,Ámbito de residencia: rural,19056,61.606899,77.249732,20.102081,32.601507
30,Veracruz de Ignacio de la Llave,30152,Tampico Alto,Ámbito de residencia: rural,10634,55.239537,68.224103,16.808142,43.950822
30,Veracruz de Ignacio de la Llave,30153,Tancoco,Ámbito de residencia: rural,5997,64.077721,71.707403,27.852998,25.391243
30,Veracruz de Ignacio de la Llave,30154,Tantima,Ámbito de residencia: rural,14383,73.883179,85.656632,29.441327,43.934366
30,Veracruz de Ignacio de la Llave,30155,Tantoyuca,Ámbito de residencia: rural,75735,87.520894,99.714139,42.390827,16.916213
30,Veracruz de Ignacio de la Llave,30156,Tatatila,Ámbito de residencia: rural,6252,87.96064,44.262842,22.548366,18.829219
30,Veracruz de Ignacio de la Llave,30157,Castillo de Teayo,Ámbito de residencia: rural,18255,66.661251,88.544662,19.43012,34.91697
30,Veracruz de Ignacio de la Llave,30158,Tecolutla,Ámbito de residencia: rural,22570,65.524402,74.276921,14.218935,23.205952
30,Veracruz de Ignacio de la Llave,30159,Tehuipango,Ámbito de residencia: rural,27802,98.113719,99.680414,69.700198,
30,Veracruz de Ignacio de la Llave,30160,Álamo Temapache,Ámbito de residencia: rural,68563,65.308103,73.057705,20.859941,32.195144
30,Veracruz de Ignacio de la Llave,30161,Tempoal,Ámbito de residencia: rural,24975,73.148027,87.156323,30.866078,
30,Veracruz de Ignacio de la Llave,30162,Tenampa,Ámbito de residencia: rural,6673,81.512084,44.978029,15.458255,21.672944
30,Veracruz de Ignacio de la Llave,30163,Tenochtitlán,Ámbito de residencia: rural,5216,81.211597,61.143547,19.1061,11.838132
30,Veracruz de Ignacio de la Llave,30164,Teocelo,Ámbito de residencia: rural,10714,74.585098,40.791549,,21.408385
30,Veracruz de Ignacio de la Llave,30165,Tepatlaxco,Ámbito de residencia: rural,9236,76.610589,81.242222,14.028736,27.107139
30,Veracruz de Ignacio de la Llave,30166,Tepetlán,Ámbito de residencia: rural,9733,70.843858,32.489224,7.090517,13.265086
30,Veracruz de Ignacio de la Llave,30167,Tepetzintla,Ámbito de residencia: rural,10224,82.219176,94.719111,43.912819,28.44958
30,Veracruz de Ignacio de la Llave,30168,Tequila,Ámbito de residencia: rural,12303,95.427753,87.312858,44.169732,13.773633
30,Veracruz de Ignacio de la Llave,30169,José Azueta,Ámbito de residencia: rural,13942,56.02688,33.243946,6.995973,32.044503
30,Veracruz de Ignacio de la Llave,30170,Texcatepec,Ámbito de residencia: rural,11202,93.161645,94.367784,18.464282,15.338402
30,Veracruz de Ignacio de la Llave,30171,Texhuacán,Ámbito de residencia: rural,5769,86.873175,92.536496,24.251825,29.470803
30,Veracruz de Ignacio de la Llave,30172,Texistepec,Ámbito de residencia: rural,12566,72.851762,90.954966,17.157648,32.392325
30,Veracruz de Ignacio de la Llave,30173,Tezonapa,Ámbito de residencia: rural,47464,79.724536,86.71516,18.794012,16.124596
30,Veracruz de Ignacio de la Llave,30174,Tierra Blanca,Ámbito de residencia: rural,38644,64.899274,61.805109,17.660392,
30,Veracruz de Ignacio de la Llave,30175,Tihuatlán,Ámbito de residencia: rural,56616,66.429634,80.635458,20.083555,26.846443
30,Veracruz de Ignacio de la Llave,30176,Tlacojalpan,Ámbito de residencia: rural,1088,62.171569,41.862745,10.490196,
30,Veracruz de Ignacio de la Llave,30177,Tlacolulan,Ámbito de residencia: rural,13183,82.218009,,16.697984,25.872731
30,Veracruz de Ignacio de la Llave,30178,Tlacotalpan,Ámbito de residencia: rural,6434,64.08488,35.904916,15.477756,21.173814
30,Veracruz de Ignacio de la Llave,30179,Tlacotepec de Mejía,Ámbito de residencia: rural,1836,74.401033,49.340218,15.203672,39.12794
30,Veracruz de Ignacio de la Llave,30180,Tlachichilco,Ámbito de residencia: rural,11280,85.340771,82.559985,16.431706,16.823826
30,Veracruz de Ignacio de la Llave,30181,Tlalixcoyan,Ámbito de residencia: rural,27924,49.760303,41.7674,11.456498,34.179212
30,Veracruz de Ignacio de la Llave,30182,Tlalnelhuayocan,Ámbito de residencia: rural,13533,69.514932,50.423711,16.475429,47.530207
30,Veracruz de Ignacio de la Llave,30183,Tlapacoyan,Ámbito de residencia: rural,13188,54.80629,48.193745,14.799853,40.031311
30,Veracruz de Ignacio de la Llave,30184,Tlaquilpa,Ámbito de residencia: rural,8210,93.905321,94.704606,31.785122,8.14087
30,Veracruz de Ignacio de la Llave,30185,Tlilapan,Ámbito de residencia: rural,1614,92.272189,93.293886,48.849441,
30,Veracruz de Ignacio de la Llave,30186,Tomatlán,Ámbito de residencia: rural,4015,65.541873,45.630055,7.905035,28.932951
30,Veracruz de Ignacio de la Llave,30187,Tonayán,Ámbito de residencia: rural,6318,91.645623,45.387205,16.969697,9.006734
30,Veracruz de Ignacio de la Llave,30188,Totutla,Ámbito de residencia: rural,15585,83.940461,44.314168,11.207739,30.192473
30,Veracruz de Ignacio de la Llave,30189,Tuxpan,Ámbito de residencia: rural,46773,54.075843,77.184441,14.341036,39.42314
30,Veracruz de Ignacio de la Llave,30190,Tuxtilla,Ámbito de residencia: rural,2337,41.839964,29.816719,5.856057,6.034868
30,Veracruz de Ignacio de la Llave,30191,Ursulo Galván,Ámbito de residencia: rural,10558,29.933938,12.453791,6.125727,22.888255
30,Veracruz de Ignacio de la Llave,30192,Vega de Alatorre,Ámbito de residencia: rural,6516,50.995349,42.878238,,32.259706
30,Veracruz de Ignacio de la Llave,30193,Veracruz,Ámbito de residencia: rural,53888,56.051201,22.497836,,52.901534
30,Veracruz de Ignacio de la Llave,30194,Villa Aldama,Ámbito de residencia: rural,5337,78.042832,,13.2746,
30,Veracruz de Ignacio de la Llave,30195,Xoxocotla,Ámbito de residencia: rural,3193,96.175774,98.650428,46.247531,
30,Veracruz de Ignacio de la Llave,30196,Yanga,Ámbito de residencia: rural,11086,47.71932,43.849273,6.872615,37.764753
30,Veracruz de Ignacio de la Llave,30197,Yecuatla,Ámbito de residencia: rural,10825,73.853827,70.007886,11.46335,30.448666
30,Veracruz de Ignacio de la Llave,30198,Zacualpan,Ámbito de residencia: rural,7025,80.975456,45.716007,13.793103,17.151031
30,Veracruz de Ignacio de la Llave,30199,Zaragoza,Ámbito de residencia: rural,1289,84.556838,91.199389,49.229334,
30,Veracruz de Ignacio de la Llave,30200,Zentla,Ámbito de residencia: rural,14603,63.600974,47.132711,7.188218,49.044619
30,Veracruz de Ignacio de la Llave,30201,Zongolica,Ámbito de residencia: rural,47247,92.182129,92.84909,35.767499,17.345545
30,Veracruz de Ignacio de la Llave,30202,Zontecomatlán de López y Fuentes,Ámbito de residencia: rural,15155,91.856656,92.370288,22.896091,8.415635
30,Veracruz de Ignacio de la Llave,30203,Zozocolco de Hidalgo,Ámbito de residencia: rural,11001,90.691094,91.296403,39.411425,23.95653
30,Veracruz de Ignacio de la Llave,30204,Agua Dulce,Ámbito de residencia: rural,5848,61.383438,52.178986,18.26199,28.515627
30,Veracruz de Ignacio de la Llave,30205,El Higo,Ámbito de residencia: rural,14965,48.610452,55.54427,9.388516,35.466807
30,Veracruz de Ignacio de la Llave,30206,Nanchital de Lázaro Cárdenas del Río,Ámbito de residencia: rural,1646,33.44197,,28.485437,
30,Veracruz de Ignacio de la Llave,30207,Tres Valles,Ámbito de residencia: rural,24961,52.463666,57.180904,14.346888,30.137375
30,Veracruz de Ignacio de la Llave,30208,Carlos A. Carrillo,Ámbito de residencia: rural,4670,40.962805,,,25.486359
30,Veracruz de Ignacio de la Llave,30209,Tatahuicapan de Juárez,Ámbito de residencia: rural,8416,91.246563,83.634125,36.116273,16.349493
30,Veracruz de Ignacio de la Llave,30210,Uxpanapa,Ámbito de residencia: rural,30748,84.292221,70.373866,17.66727,21.877382
30,Veracruz de Ignacio de la Llave,30211,San Rafael,Ámbito de residencia: rural,16722,48.49882,38.448025,8.038611,30.110607
30,Veracruz de Ignacio de la Llave,30212,Santiago Sochiapan,Ámbito de residencia: rural,11887,79.534978,91.201395,16.096921,41.741983
31,Yucatán,31001,Abalá,Ámbito de residencia: rural,4114,46.231421,67.223433,22.052772,10.990075
31,Yucatán,31002,Acanceh,Ámbito de residencia: rural,3683,42.073092,74.005054,16.862413,20.762749
31,Yucatán,31003,Akil,Ámbito de residencia: rural,266,81.580018,91.418001,47.057458,
31,Yucatán,31004,Baca,Ámbito de residencia: rural,1349,38.932841,57.490775,,12.693727
31,Yucatán,31005,Bokobá,Ámbito de residencia: rural,2110,43.070316,60.924965,14.393582,6.84285
31,Yucatán,31006,Buctzotz,Ámbito de residencia: rural,1553,64.544637,83.365446,,4.816956
31,Yucatán,31007,Cacalchén,Ámbito de residencia: rural,36,,-888.0,-888.0,88.571429
31,Yucatán,31008,Calotmul,Ámbito de residencia: rural,1336,85.614074,82.592593,25.333333,14.296296
31,Yucatán,31009,Cansahcab,Ámbito de residencia: rural,731,71.034993,89.23284,,
31,Yucatán,31010,Cantamayec,Ámbito de residencia: rural,2682,80.02596,88.446069,32.468007,9.433272
31,Yucatán,31011,Celestún,Ámbito de residencia: rural,10,,100.0,-888.0,
31,Yucatán,31012,Cenotillo,Ámbito de residencia: rural,402,75.465517,66.502463,13.054187,9.359606
31,Yucatán,31013,Conkal,Ámbito de residencia: rural,3095,33.474697,44.931879,,30.639636
31,Yucatán,31014,Cuncunul,Ámbito de residencia: rural,1669,79.456299,72.272453,24.171187,14.587101
31,Yucatán,31015,Cuzamá,Ámbito de residencia: rural,2203,51.852116,78.485523,20.222717,22.85078
31,Yucatán,31016,Chacsinkín,Ámbito de residencia: rural,213,92.326923,100.0,29.326923,
31,Yucatán,31017,Chankom,Ámbito de residencia: rural,4562,87.457112,86.126915,28.030635,8.271335
31,Yucatán,31018,Chapab,Ámbito de residencia: rural,3295,60.153729,78.417047,26.788432,
31,Yucatán,31019,Chemax,Ámbito de residencia: rural,11447,93.727253,83.43786,42.644738,12.837194
31,Yucatán,31020,Chicxulub Pueblo,Ámbito de residencia: rural,43,,,-888.0,
31,Yucatán,31021,Chichimilá,Ámbito de residencia: rural,3807,93.394841,96.420111,46.117399,
31,Yucatán,31022,Chikindzonot,Ámbito de residencia: rural,1310,94.822239,93.721634,27.685325,
31,Yucatán,31023,Chocholá,Ámbito de residencia: rural,27,,88.888889,-888.0,100.0
31,Yucatán,31024,Chumayel,Ámbito de residencia: rural,7,,,,-888.0
31,Yucatán,31025,Dzan,Ámbito de residencia: rural,2,-888.0,,-888.0,-888.0
31,Yucatán,31026,Dzemul,Ámbito de residencia: rural,145,32.265306,,36.734694,
31,Yucatán,31027,Dzidzantún,Ámbito de residencia: rural,799,47.587145,71.322621,33.374536,
31,Yucatán,31028,Dzilam de Bravo,Ámbito de residencia: rural,2858,49.376619,18.130907,16.520826,21.701085
31,Yucatán,31029,Dzilam González,Ámbito de residencia: rural,47,,100.0,,
31,Yucatán,31030,Dzitás,Ámbito de residencia: rural,780,77.104994,90.524968,44.814341,9.603073
31,Yucatán,31031,Dzoncauich,Ámbito de residencia: rural,2743,66.590176,72.248118,27.572607,6.238795
31,Yucatán,31032,Espita,Ámbito de residencia: rural,4299,91.264502,98.84443,26.642071,6.632752
31,Yucatán,31033,Halachó,Ámbito de residencia: rural,7911,66.782926,90.471596,,
31,Yucatán,31034,Hocabá,Ámbito de residencia: rural,1898,58.929843,86.17801,39.319372,
31,Yucatán,31035,Hoctún,Ámbito de residencia: rural,1201,84.654772,98.672199,73.029046,
31,Yucatán,31036,Homún,Ámbito de residencia: rural,2407,57.433223,88.870569,17.84831,13.107997
31,Yucatán,31037,Huhí,Ámbito de residencia: rural,106,,88.888889,16.666667,5.555556
31,Yucatán,31038,Hunucmá,Ámbito de residencia: rural,2696,53.340338,,,27.873167
31,Yucatán,31039,Ixil,Ámbito de residencia: rural,69,,,,46.376812
31,Yucatán,31040,Izamal,Ámbito de residencia: rural,6817,56.166549,73.180544,18.658466,10.983818
31,Yucatán,31041,Kanasín,Ámbito de residencia: rural,2664,46.654597,63.596313,13.697839,25.914721
31,Yucatán,31042,Kantunil,Ámbito de residencia: rural,2077,77.696352,78.540976,33.017527,48.602558
31,Yucatán,31043,Kaua,Ámbito de residencia: rural,517,91.509615,94.423077,36.923077,
31,Yucatán,31044,Kinchil,Ámbito de residencia: rural,647,58.683153,90.108192,40.49459,8.037094
31,Yucatán,31045,Kopomá,Ámbito de residencia: rural,2606,44.961364,74.015152,16.931818,22.765152
31,Yucatán,31046,Mama,Ámbito de residencia: rural,102,68.807692,70.192308,28.846154,25.0
31,Yucatán,31047,Maní,Ámbito de residencia: rural,2282,70.338196,86.251105,34.261715,6.852343
31,Yucatán,31048,Maxcanú,Ámbito de residencia: rural,9948,64.222916,91.48604,23.889506,19.92452
31,Yucatán,31049,Mayapán,Ámbito de residencia: rural,9,,100.0,,
31,Yucatán,31050,Mérida,Ámbito de residencia: rural,44540,36.841917,55.472907,8.949033,28.73327
31,Yucatán,31051,Mocochá,Ámbito de residencia: rural,3339,28.369728,28.926114,10.200419,17.678732
31,Yucatán,31052,Motul,Ámbito de residencia: rural,7942,47.567501,71.880022,14.240459,24.743297
31,Yucatán,31053,Muna,Ámbito de residencia: rural,801,48.53122,63.835664,,38.36405
31,Yucatán,31054,Muxupip,Ámbito de residencia: rural,395,55.513716,94.014963,25.187032,7.481297
31,Yucatán,31055,Opichén,Ámbito de residencia: rural,1703,58.561844,78.413069,,8.4014
31,Yucatán,31056,Oxkutzcab,Ámbito de residencia: rural,8963,86.87675,92.558451,16.758504,
31,Yucatán,31057,Panabá,Ámbito de residencia: rural,3029,70.785483,66.947505,22.780298,
31,Yucatán,31058,Peto,Ámbito de residencia: rural,3993,85.321223,90.435989,30.773533,10.016773
31,Yucatán,31059,Progreso,Ámbito de residencia: rural,7,-888.0,-888.0,-888.0,-888.0
31,Yucatán,31060,Quintana Roo,Ámbito de residencia: rural,950,74.870197,77.88162,18.691589,12.876428
31,Yucatán,31061,Río Lagartos,Ámbito de residencia: rural,3869,27.4119,25.229826,23.442288,14.427988
31,Yucatán,31062,Sacalum,Ámbito de residencia: rural,871,67.197474,85.993111,33.180253,
31,Yucatán,31063,Samahil,Ámbito de residencia: rural,3124,48.105213,76.082148,31.532385,
31,Yucatán,31064,Sanahcat,Ámbito de residencia: rural,1656,56.135553,77.764566,20.39239,6.123662
31,Yucatán,31065,San Felipe,Ámbito de residencia: rural,2062,32.231066,12.252774,16.111915,10.033767
31,Yucatán,31066,Santa Elena,Ámbito de residencia: rural,435,91.71267,93.665158,48.642534,10.633484
31,Yucatán,31067,Seyé,Ámbito de residencia: rural,1947,48.730256,71.642846,13.416205,48.404409
31,Yucatán,31068,Sinanché,Ámbito de residencia: rural,606,53.995033,42.218543,20.695364,8.278146
